"Mean","Variance"
0.00553431602298942,0.000362813061901651
0.00453485949046625,0.0000920599732070599
0.00523050548413658,0.00012937836184416
0.007702743777813,0.000914601173358627
0.0125319877577865,0.00304066464469983
0.00566334417935608,0.000461973992046002
0.0206373015606766,0.00908874208210099
0.00647924319000666,0.000566761181836206
0.00682137670939442,0.000959225393779506
0.0111854767338757,0.00203870204265658
0.00473832531240267,0.0000534445611778535
0.0106953037121715,0.00191727426596802
0.00573966738001658,0.000376711120537473
0.00689181946783375,0.00138603598233735
0.00557279125607158,0.000556835853589833
0.005876509814759,0.000322236840543586
0.00682169986190133,0.000409758888916258
0.00888493403320433,0.000635070030724461
0.0106985739110452,0.0010663697745828
0.00804654261371575,0.000861271859454357
0.00698917987124067,0.000366371054208951
0.00706502471060425,0.000261415125453777
0.00906219884894758,0.000488293765130166
0.005727158034483,0.0000291116252934425
0.0089851320656405,0.00206496074182686
0.00996327411631033,0.000848421837527343
0.00819060629832717,0.000339690841163497
0.0100633385926548,0.000610644935771916
0.00615864117333258,0.00012064193400887
0.00715093421419767,0.000252768053402952
0.0101851082333267,0.00125420804981545
0.007612676619004,0.000435304026639913
0.00699959846345708,0.000303766956143828
0.00753690802826442,0.000477783721408941
0.0054755680847465,0.000405740334255093
0.0102976741851359,0.0011586156405037
0.00609446594228533,0.000762535348300028
0.00674352081030425,0.000592069270699829
0.00686199168463408,0.000161331292421948
0.00542782117412809,0.0000214980249484192
0.0134506326506795,0.00223684652669068
0.0143542657493691,0.00229735857071305
0.00708130655818975,0.000166316396784953
0.007793903112683,0.000505935175786822
0.00607140891177917,0.000424444877960561
0.010014117476207,0.00233948120988755
0.00744431245615417,0.000864629525492128
0.00526707530145525,0.000103042607892595
0.00768553514571183,0.000445259974115961
0.00644852537172675,0.000826038538209145
0.013652320944566,0.00333966451501859
0.00717873169168892,0.000462578710159081
0.00865397076855767,0.000320830513628092
0.0076158493863215,0.00110215325590854
0.0108854887121492,0.00150265476615247
0.00718706414754,0.000478085383786554
0.00485227360030642,0.0001957566386933
0.00477024936999975,0.000198897613080889
0.0055437170224085,0.000250413003527952
0.00677318253243667,0.000372523789474812
0.00763255131655275,0.000918319070795876
0.00784633394800517,0.000339131505413185
0.00722832525287283,0.000227376519975453
0.0121080289199362,0.00191444808402622
0.00769716685576925,0.00154493624445501
