"Mean","Variance"
0.0707324021095466,0.0041292352926979
0.0796254062260767,0.00337396376876404
0.0754159916130975,0.00319982103735351
0.0743795956660317,0.00415121438764637
0.0800287157163334,0.00369007357493334
0.0680399213378767,0.00335443222797746
0.0719787183575075,0.00441638151360879
0.0735061974575325,0.00343905056421534
0.0768513801143258,0.00397509272960312
0.0673959400026183,0.00286459081054419
0.074933308074655,0.00458233291393382
0.0755929614819117,0.00564555183105509
0.0743870805640425,0.00624921454158981
0.0716255635895467,0.00599421058016005
0.0771513283234442,0.00448040894640351
0.0831534691307316,0.00543722246433535
0.0909319512892142,0.00467954616862128
0.0780054210343467,0.00613438959959196
0.0896958175493742,0.00787450535428924
0.0861211632344725,0.00542567520775236
