"Mean","Variance"
0.819070989989858,0.00823946010095342
0.816020109380275,0.00997573103907292
0.82369964695,0.00595454218759978
0.814181331579017,0.00666707365303368
0.821796379339692,0.00782153365603491
0.806084321801317,0.0103786139331019
0.8273595874566,0.00561627919535898
0.811424873924158,0.0075984901731864
0.80028930823335,0.00979649870835127
0.814889355195967,0.00707413726653673
0.812769052185492,0.0120779875246191
0.823707124028917,0.00651955929507919
0.80214963613065,0.0142415351532257
0.802910254908933,0.00995380820981081
0.817672963333008,0.0098019291169821
0.817863679680733,0.00819045625436719
0.823916871379308,0.00633418927324171
0.827096137481475,0.0111247217371441
0.834112985479767,0.00571707034973477
0.8262370657761,0.00963641416245433
0.818844920034492,0.00826978800164892
0.823902329267625,0.00718445547248786
0.842146184474558,0.00541068723246768
0.8257886219302,0.00930053400628563
0.829915939990691,0.00748567687490414
0.827170363764375,0.00851851873312695
0.824977009264083,0.00881391006149644
0.836033466897317,0.00569698177465904
0.821519531095242,0.00816912240247507
0.838630542300325,0.00551363656331904
0.846575496194933,0.00622274851071424
0.826813282804925,0.00695947858274913
0.825147092525817,0.00880048261908289
0.824080868035125,0.00798168173266323
0.804763108765917,0.00975262854369191
0.817136197056983,0.00683128661508964
0.799588024952017,0.0109410008048299
0.817273407504892,0.00731219557176978
0.834088716391417,0.00694488936641028
0.827603356872708,0.0086522766654392
0.857570730152059,0.00601633909110128
0.840675560771191,0.00683403829157294
0.8274953682083,0.00530697306209542
0.835487792444742,0.00808621006874949
0.813803083462042,0.00759142812510756
0.821655200613091,0.00522758593686888
0.818092917272475,0.00553052228919053
0.825584637480409,0.00806023503770012
0.824668046817467,0.00676167085914891
0.811413840851392,0.0113367394769188
0.839122798069442,0.00589311336403269
0.818455680667683,0.00874193561321425
0.82875351644215,0.00805432681190501
0.825703056448,0.00712914604033703
0.821407881589975,0.0072589669280478
0.823784669479542,0.00863161130173997
0.794546207967267,0.0146671258490873
0.810259548073467,0.00714334197539237
0.821251918746875,0.00783914148352519
0.81144336511145,0.0069839994073544
0.836358400305125,0.00682385188001691
0.830335692570275,0.00699108501547142
0.826316003436792,0.00923350272421971
0.828502489151817,0.00515508075768514
0.804566907577241,0.0124326485225232
