"Mean","Variance"
0.0208278716398138,0.00133239786604846
0.0195595340322917,0.00104189318235833
0.017666892509663,0.00081478443463106
0.0163896385625114,0.000787950506487391
0.025985027750957,0.00186699998062712
0.0194848908615738,0.0016845888351177
0.0240584126526084,0.00133900482481536
0.0144824769296354,0.0012484393571544
0.0114995019770292,0.00106220409104101
0.0146911565388786,0.000669332457264672
0.0167673897121462,0.00143038897272246
0.0234457160649838,0.001496053006067
0.01083833586656,0.00180937527791057
0.0123164732663326,0.00135899696489434
0.0269723482308936,0.00660512731472109
0.0191737430203361,0.00119221934783227
0.0186562670381868,0.00104384938551331
0.0189009913991293,0.00138939392502849
0.0173688391191034,0.000858900749394261
0.0204093353238911,0.00161184392747114
0.0194818179291715,0.00207673804344874
0.0165858667655935,0.00144099013137273
0.0183477167992848,0.000884482099670268
0.0188662920043669,0.00116815522559491
0.0183283515623457,0.00103965520309172
0.0285353924749841,0.00205200195354454
0.0249325381409084,0.0017716861814354
0.0220479017105465,0.0010103483792975
0.0184965917331268,0.00146837503838036
0.027746062763653,0.00234310457787667
0.0231367854154742,0.00131374476166006
0.0177850899132882,0.000545068354296669
0.0184968658394888,0.00122468978037405
0.0215439805782361,0.000951286653240653
0.0150385911594296,0.0011596831988425
0.0147849603063615,0.000736339128501356
0.0122457712230909,0.00156273470460031
0.0179600548804236,0.00176286682493389
0.0210041268904813,0.00171325058283225
0.0224464061717932,0.00384782810114001
0.0304280089117294,0.00257065906231173
0.0205432962817232,0.00114028536061582
0.0192846538938658,0.00142238621855384
0.0163920696337103,0.000559157904184547
0.0157587813305045,0.0011880302105417
0.0202537936626227,0.00138326553963128
0.0216051620363174,0.001369529627292
0.0177175966871121,0.000981403910600122
0.0222213871850753,0.0014915700399992
0.0152481340490131,0.00235792185510089
0.028000566112752,0.00181831918792459
0.021808989571928,0.00194323237234968
0.0252421990252816,0.00220078697326547
0.0173184063290161,0.00118367221561175
0.0166785690708802,0.000564188592365353
0.0177566925497635,0.000712510292896247
0.011731240282643,0.00223476081062901
0.0208760468630017,0.0034493995227184
0.0210800447638989,0.00119842251095342
0.0211104569118997,0.00198280520712492
0.0196381010964416,0.00115834051172693
0.0170511592373659,0.00130610029475617
0.0168431626914483,0.00121612614150533
0.0184250279434341,0.000891840507230407
0.0129364269517158,0.00188064229950339
