"Mean","Variance"
0.0880714687638529,0.000823606972578631
0.0894629681601054,0.00133489716091213
0.0885376156439221,0.0012013859753425
0.0852579890757934,0.00110653629575742
0.0846413916968585,0.000866103759295571
0.0879880649654331,0.00116784217211177
0.08563647260953,0.00133416936216381
0.0884878326172334,0.00213654350112905
0.086819610596537,0.000823083243299143
0.0880999976550161,0.000891199363128375
0.0805248414206616,0.00188510995649849
0.0810680531330866,0.00236129249898572
0.0855143795548687,0.00148522876514707
0.0850563997802599,0.000854158393525856
0.0851249416504277,0.00103591309246473
0.083303485614915,0.00100477951998503
0.0810085985758684,0.0010718803407371
0.0840705745594174,0.00173174614292975
0.0789357488334801,0.00196904044810693
0.084150138005958,0.000998187082002728
