"Mean","Variance"
-0.333624822964822,0.019446294056226
-0.383997053782892,0.0262969423728588
-0.347553347195958,0.0243740311332939
-0.479002866725275,0.0348480819607774
-0.442805881964233,0.0339471737481486
-0.35833575622545,0.0335073593057545
-0.447187652066858,0.0455228484583688
-0.414525341458029,0.0595246140845209
-0.378734616647,0.0205145906717031
-0.338972593429758,0.0293464683464141
-0.440332165713308,0.0381330703279374
-0.451811211174173,0.0675095988487855
-0.465079021795925,0.0488405340146501
-0.3890185832486,0.0291135693901396
-0.375997884174533,0.0365849287598692
-0.470538434477758,0.043477693826408
-0.527669375434058,0.0334845653110647
-0.479290467788067,0.0566416761636139
-0.560595291649325,0.0663566233910388
-0.422344156952459,0.0348876543338227
