"Mean","Variance"
0.217242120686418,0.0180909762913385
0.192077334304331,0.0185333120865588
0.145257007264117,0.0106867576220235
0.0852890942069339,0.0129162712305838
0.324783056388972,0.0287951586578335
0.18699743761313,0.0249002241530357
0.269387750714333,0.0174540605440901
0.0988099785564477,0.0124286600190613
0.0656171264549938,0.013806619855518
0.0724996261674066,0.0166764874790388
0.138125404542665,0.0175853057678956
0.261696638846833,0.021800639870414
0.0679123018015087,0.0128652087998529
0.0902457393741418,0.0133180026790444
0.395173262822557,0.0792064619653325
0.208257491191161,0.0201601220332218
0.196021601873292,0.0227935894276645
0.183123144381332,0.0186814902717627
0.155838765612048,0.0196074150850337
0.284438813506276,0.0337414130682061
0.180280695307647,0.0348914738652399
0.139470490257414,0.0193396860788811
0.154247883841838,0.0131823035996106
0.179090999876717,0.0115235893775624
0.147038449553539,0.0121844653510706
0.319378164918339,0.0333326304907536
0.223173639020894,0.0315730870200588
0.233646889903353,0.0203022156379959
0.172009575754792,0.0236882576006827
0.278683181201575,0.0135848831060628
0.256528760529075,0.0175386685303059
0.154315571227216,0.0144626196325475
0.160695232244772,0.021445157934807
0.213348338137092,0.0194735140568849
0.0980462736252517,0.0146423183442611
0.096018240767219,0.0149405971948829
0.0711413099167998,0.0116246336930605
0.178920792703373,0.026185576438581
0.242056054866008,0.0210973919924515
0.341490161705467,0.0366080670864457
0.303915574424692,0.0142937499208686
0.210484455252408,0.0211911052067215
0.174888336981632,0.0207619307130966
0.128529753878918,0.00954585663039265
0.160496217918136,0.020910353458056
0.196593940667857,0.0208201611164761
0.264745611176469,0.027634712656082
0.1370288703214,0.00871873358171275
0.238411730573626,0.0288410244957636
0.11449705430508,0.0230664610381601
0.345415912806433,0.0228746632432872
0.269309140842065,0.0338821169998456
0.223074076913652,0.0348041553275199
0.136723546824165,0.0204033700985372
0.128226941829398,0.0141037105974943
0.160716371688305,0.0161472505187546
0.0786666207177863,0.0131629564711554
0.240688277061717,0.0374786096372552
0.221552899150582,0.0200370543966417
0.243876307322116,0.0395586379833156
0.188339020065081,0.012454709703448
0.137591403890332,0.0175606959659591
0.158841812176043,0.0221564087035947
0.176173412619238,0.0196718320672471
0.0743761300592629,0.0132904389051128
