"Mean","Variance"
0.335910567948513,0.032435372710962
0.272528206778293,0.0367106739172885
0.19975726442223,0.0218681486856735
0.0832662632763692,0.0177843677335479
0.462177810753248,0.0441475327618194
0.239782098886236,0.0378161923735249
0.400817483111298,0.0285932193883209
0.114844333557546,0.0172758533595138
0.0655733403734633,0.0217247636706272
0.0742953236253756,0.0243768887052216
0.168370925278321,0.0314882625717649
0.388395724756028,0.0358388363108929
0.060363870398625,0.0219153811761877
0.105365920065302,0.0207578645867782
0.572416417461337,0.122229618026458
0.296903114635447,0.0337453746877546
0.273823217579566,0.0372876503029797
0.236870555592916,0.0294843168224527
0.198871617856703,0.0289800266708212
0.390053939175339,0.054520567281442
0.232046384096699,0.0514036504386688
0.179243764588322,0.0350874160301769
0.211420212208718,0.0243053642184603
0.248913147351014,0.0246059998577677
0.181418338821494,0.0212874487059635
0.443038882037879,0.0505932951461239
0.293740870231264,0.0486114720445941
0.329627932239362,0.0335410880037431
0.226282478613592,0.0428572017347301
0.467158248435412,0.0239520829686343
0.415380308761765,0.0349118431325441
0.210880960046219,0.0263067871707573
0.202328759158606,0.0372807593647232
0.300285799755697,0.030296196709977
0.121974856675165,0.0240308716947528
0.116243756425866,0.0245122261509117
0.063448007642548,0.0192476345044465
0.235327215525218,0.0409179903579606
0.37975091183931,0.0410612026579668
0.532441803532032,0.0621368986153084
0.51500937775137,0.0240268398177657
0.302798295293642,0.0380157243132562
0.214524879480532,0.0373380067724194
0.150005349793428,0.0181125102185134
0.197502625072315,0.032160233758412
0.290634643356837,0.0400139081100566
0.379887456966362,0.0432498284899618
0.164295197918675,0.0171585506026951
0.326180084347158,0.0448440326178839
0.140241479706382,0.0361955208911777
0.519250404549449,0.0369784124791391
0.36338292404335,0.0577162384054477
0.287563069728099,0.0519878136690978
0.184331010222662,0.0378085503549096
0.164262434233326,0.0223067322918432
0.214594910427356,0.0255459673857311
0.0760876512257316,0.019277930390413
0.342991093764738,0.0606605797111208
0.329615546725749,0.0358059229377249
0.319215953666009,0.0596997575871887
0.283486523031945,0.0262150925225465
0.171129878976292,0.0264718313017028
0.214705232256825,0.0391411327731828
0.230620416627768,0.0301906624341845
0.0789275110220607,0.0218000612114536
