"Mean","Variance"
0.494924578742883,0.0185906083811196
0.499400135536483,0.00434822529530388
0.464676279765717,0.00244864304614227
0.47009074097345,0.00373426216586096
0.451552605630367,0.000228158539676789
0.46953344382945,0.00340618010368524
0.500997412406417,0.00890647278834425
0.46783489087715,0.00490161455673106
0.458529411393383,0.00346007121232017
0.508504802692867,0.00745084942175134
0.457691493028783,0.00194261608840458
0.4859676865636,0.00606312806279695
0.4533941369005,0.000517946369049361
0.474698229363433,0.00399059958282093
0.456734141687033,0.00123163766663402
0.504513533593183,0.00789467705689137
0.467836679699017,0.00337192315965852
0.484901803291,0.00565288848003395
0.465139127171233,0.00324463535784452
0.4698446190655,0.00406125964572328
0.458190692596733,0.00181938734094598
0.4917034674584,0.00740001298988029
0.464392862686017,0.00770683768780623
0.461778113885667,0.00194144342050319
0.481891553406233,0.00583910357743112
0.483842170687933,0.00576896385765569
0.468830912345317,0.00593669161297887
0.471567870908317,0.00752831485551814
0.454452662456567,0.000961072035499485
0.498867111154617,0.0102521892208078
0.471253012221516,0.00603077662958582
0.464482041398867,0.00362135550773848
0.4592440664678,0.0022573738399715
0.464050745728283,0.00230000886006155
0.473020317689967,0.00360132483332592
0.526976979315633,0.0128426552831263
0.480535720231417,0.00548286842453133
0.4729517673853,0.00321475183313261
0.49285612952105,0.00289481085344204
0.463164569874767,0.00431545324642745
0.524148941608317,0.00963844087419875
0.489844980950267,0.00809243434063591
0.469520986348983,0.00403015149149118
0.4802340518097,0.00917679363648833
0.486556351078417,0.00446318928742009
0.466263830453867,0.00259306040783616
0.517464677173233,0.00835629491804394
0.46528641931235,0.00365484057834512
0.487127257173167,0.00630745394594847
0.4534187289987,0.000904951080128172
0.456071218493567,0.00156097589039049
0.45814702197725,0.00181620471174753
0.45940591051,0.00195645209292313
0.46325905631125,0.00635047229308875
0.474573864228467,0.0145413882706133
0.471194811840783,0.00245834927921321
0.458383604765833,0.0022379807040667
0.477938180608783,0.00299409061612086
0.474646902098067,0.00924123470187328
0.458633646565617,0.0014772246579568
0.455263451865133,0.000944876726336998
0.476779398897083,0.00606808626138631
0.468521968520217,0.00529643179506917
0.474142090897933,0.00673946698789181
0.456958987712883,0.00180042105692428
