"Mean","Variance"
0.00686382755059,0.000600868329782762
0.015284495340662,0.00252065659484449
0.00523378018850733,0.000252725922359446
0.0084875735318405,0.00140613535791768
0.00518542046316817,1.65581605959984e-05
0.0115977465164863,0.00264281142836625
0.0061714382844855,0.000317622567432717
0.00772690685896617,0.00157659310733067
0.00720617253336867,0.000513663730613196
0.00927391168529133,0.000625444528014289
0.0073348076587175,0.00141595264904041
0.005910195526923,0.00016669830046584
0.00699197236711783,0.000237128185549999
0.00782264085611467,0.000725056686507622
0.0070629502274665,0.000733528503672201
0.00645419310725117,0.000175880879801457
0.00670079436803983,0.000357344399086285
0.008861906448404,0.000793807164546017
0.00495571356060917,0.000187021300013998
0.00908730651596083,0.000610423906869767
0.00727839613264083,0.000134203050840752
0.0100432201942382,0.00114603350487102
0.005415329628274,0.00050357533853935
0.00880434332964617,0.000502403899234026
0.00846480784283433,0.000456091396927216
0.00623804217031717,0.000323229614421041
0.00677856818218217,0.000878649263508434
0.00679544616454867,0.000405109873886029
0.00764678659804733,0.00114967987280507
0.00638995633363717,0.000528519174003319
0.0078906484271555,0.00160240027628014
0.00693899008635267,0.00028394541226697
0.00862517947679033,0.00100683987559981
0.00504180343659333,0.000144766708795148
0.00805136103449,0.000813403728425032
0.009167564174291,0.000391624014101906
0.01196465882805,0.00264113189612755
0.0114145394584697,0.00148014735153631
0.00816328940125517,0.000304812715076713
0.0166950257233947,0.00580595712094888
0.007881528570529,0.000644753033629239
0.00885610383895966,0.0013766407805588
0.011178891595199,0.00157575283887678
0.0080332217309005,0.000834826940534497
0.0117092108359388,0.00143920167373382
0.00729099715979567,0.0006198769819097
0.0090987908092875,0.00040067198568669
0.007191353743685,0.000401522332035214
0.00586119071439433,0.000222661398643583
0.00671884049343283,0.000120725755328562
0.0053544011524235,9.59678261305497e-05
0.00724056823676233,0.000931970577500725
0.00710506711223767,0.000176943126165755
0.0060833603430915,0.000243378501633044
0.00599569132514,0.000529776207434117
0.00495701866932833,0.000137000480661366
0.0107233939191703,0.00187456149068617
0.00842490841710467,0.00040970380221711
0.00533411252568934,0.000212301365848569
0.00574180590941983,0.000273847537815959
0.00607748767401517,7.04247613720336e-05
0.00751723980043267,0.000854840122773947
0.00986112619495617,0.00321873641802448
0.00679146970020867,0.000781400057397851
0.00748789032974917,0.000527376041612548
