"Mean","Variance"
0.809108560744333,0.00749834469571971
0.812142512222633,0.00594570829048651
0.80787476516,0.00916108009430228
0.79469817739075,0.00800069976637675
0.8131774241873,0.00711537236371185
0.824120820467167,0.00885307687367755
0.793701580310167,0.01067901486261
0.7855442442937,0.0155892112040579
0.80950634612115,0.0126516960857099
0.80953428086115,0.00981315774610441
0.8069965793054,0.0100188697299237
0.801750655732067,0.0084392745935008
0.816591610410617,0.00721202828830492
0.812626711066683,0.0103312510688567
0.796705180310717,0.00962926522227754
0.808037489059517,0.00357134971738895
0.804016126165233,0.00661785688860777
0.799785186769217,0.0084076919392361
0.754118078659683,0.0252696131191812
0.808325730282267,0.00830036123455325
0.81774096345505,0.00865153418877846
0.803424864866967,0.00821813497637446
0.77823288011185,0.0203361583451985
0.815730168614267,0.00834977153130005
0.810203146838117,0.0101325419199127
0.795634440848633,0.00889905031901962
0.76529814545165,0.015986016870382
0.801593633831967,0.0116846704402944
0.807520403917083,0.00682589499257625
0.785974809021917,0.0094157025905093
0.74849459717865,0.0231019289957333
0.8037203423374,0.0153547312827391
0.789691162624217,0.0163450789118357
0.802514926453183,0.00845092528927157
0.818588993853267,0.0106740592023088
0.8133835063703,0.0112519253791815
0.798911803307967,0.00625741912500028
0.8049121329684,0.00829984966891598
0.810062808035683,0.00791420717327564
0.810308008063467,0.0073904979048837
0.73863336939525,0.0117070716514088
0.753273636884317,0.0168935780712913
0.807611528583933,0.0103841501995005
0.794565170764217,0.00930692964452835
0.800848317286,0.0117816457453896
0.805913984702067,0.0106089836141481
0.811294530959967,0.00635320894346711
0.80876095248935,0.00771971509138275
0.80106342428805,0.0069884404785638
0.815960026388367,0.00795671660839454
0.7983291660712,0.010782653451636
0.745569113588217,0.0175911393928372
0.810658387356233,0.0108667948500738
0.810240083424617,0.0114677125098704
0.805595670931634,0.0102083237561816
0.782478096554417,0.00808900853886865
0.826784291643117,0.00931006770769559
0.8094189153046,0.0107412140282595
0.80542676080245,0.00644893865202574
0.808823135747983,0.00714178447577207
0.805318823875733,0.0124738965459012
0.784158048312667,0.0142798112479753
0.7203818425668,0.0274637555367222
0.790244943073033,0.0166403843908018
0.810959072364817,0.0105553985923008
