"Mean","Variance"
0.164566307509752,0.0026139944223503
0.168017301489958,0.00188866181084034
0.15741733847783,0.00102131519165502
0.158410192447947,0.00187930694103141
0.155940068662167,0.00142135190931453
0.159992020245527,0.00199083321488625
0.164805306602133,0.00169986156069861
0.157570788609733,0.00184521800975949
0.157064277440032,0.00114465984015365
0.167673501732508,0.00243265791215135
0.156591304269767,0.00184498609026921
0.163168504458335,0.00164796165394729
0.1554690934424,0.00174880884066085
0.160262957690178,0.00167105883218552
0.156088629347047,0.00179754952765611
0.16690142405479,0.00299593406653529
0.158051906922233,0.00194188240283563
0.15957454638426,0.0019407528448025
0.16021945427775,0.00323349078744314
0.15828927624645,0.00142910590589032
0.156475337428513,0.00188605447379816
0.164328465694103,0.00273278118883977
0.15684934307843,0.00285214505384031
0.157850271938563,0.00129859857479853
0.162156896155217,0.00169832473645254
0.1627697958288,0.00224341425358341
0.159422393800817,0.00222570900562473
0.160631230887693,0.00228120574306046
0.15654507121355,0.000875330335502408
0.16477742916655,0.00271118792282339
0.16012728241515,0.0020715440187282
0.158093973200717,0.00132797847436934
0.15773222511595,0.00162863256583627
0.158039405936217,0.00161097467839191
0.160691152404358,0.00114137845161452
0.170655946459935,0.00175711699526439
0.161939116327842,0.00270148330536771
0.160351057741172,0.00170985952999298
0.164048147083133,0.00217004899436777
0.158407978561355,0.00179063058464336
0.167928771649933,0.00213997322311075
0.162032120408833,0.00187046843205293
0.160739256954508,0.00168722892007432
0.161053432725783,0.00216891383311965
0.165815206947855,0.00274651592316632
0.161027983152365,0.00178811015108792
0.171789150032928,0.00286469554758079
0.157572570328153,0.00235307994491342
0.162857079618683,0.0015764532226861
0.156655582480703,0.00171648424818433
0.1564289938297,0.00165758473266726
0.157722406140452,0.00107724506256191
0.157288517911417,0.000941348340450062
0.1590016410372,0.00152909832876276
0.161818015193495,0.0022566610677368
0.15969115833695,0.00149074447352824
0.159037324696433,0.00143552226362689
0.16343615243427,0.00176465687796469
0.160997916297448,0.00226794038275246
0.158738760914033,0.00188581313269446
0.156678789635683,0.000999608120847538
0.15846577551237,0.00214171225182833
0.15932268508545,0.00229010220389708
0.160736008125733,0.00179013348855528
0.156950265936867,0.00145954134403475
